Date;Location;Time;Ref;Sen;ATN;Flow;PCB temp;Status;Battery;BC
2.10.2019;F;13:18:22;912685;908818;0.425;90;26;0;100;-1773
2.10.2019;F;13:18:23;912667;908789;0.426;90;26;0;100;4615
2.10.2019;F;13:18:24;912641;908775;0.425;90;26;0;100;-4954
2.10.2019;F;13:18:25;912629;908764;0.424;90;26;0;100;-396
2.10.2019;F;13:18:26;912663;908784;0.426;90;26;0;100;5773
2.10.2019;F;13:18:27;912665;908787;0.426;90;26;0;100;-420
2.10.2019;F;13:18:28;912640;908765;0.425;90;26;0;100;-1206
2.10.2019;F;13:18:29;912741;908865;0.426;90;26;0;100;238
2.10.2019;F;13:18:30;912725;908851;0.425;90;26;0;100;-805
2.10.2019;F;13:18:31;912640;908759;0.426;90;26;0;100;3067
2.10.2019;F;13:18:32;912616;908742;0.425;90;26;0;100;-2874
2.10.2019;F;13:18:33;912806;908930;0.426;90;26;0;100;497
2.10.2019;F;13:18:34;912606;908731;0.426;90;26;0;100;-63
2.10.2019;F;13:18:35;912609;908726;0.426;90;26;0;100;3328
2.10.2019;F;13:18:36;912549;908668;0.426;90;26;0;100;-727
2.10.2019;F;13:18:37;912578;908697;0.426;90;26;0;100;-51
2.10.2019;F;13:18:38;912674;908782;0.427;90;26;0;100;4413
2.10.2019;F;13:18:39;912656;908777;0.426;90;26;0;100;-5385
2.10.2019;F;13:18:40;912599;908712;0.427;90;26;0;100;3435
2.10.2019;F;13:18:41;912625;908740;0.427;90;26;0;100;-880
2.10.2019;F;13:18:42;912655;908766;0.427;90;26;0;100;1614
2.10.2019;F;13:18:43;912570;908683;0.427;90;26;0;100;-683
2.10.2019;F;13:18:44;912734;908839;0.428;90;26;0;100;3042
2.10.2019;F;13:18:45;912625;908730;0.428;89;26;2;100;196
2.10.2019;F;13:18:46;912802;908902;0.428;90;26;0;100;1768
2.10.2019;F;13:18:47;912653;908763;0.427;90;26;0;100;-3902
2.10.2019;F;13:18:48;912546;908649;0.428;90;26;0;100;3107
2.10.2019;F;13:18:49;912580;908686;0.428;89;26;2;100;-1325
2.10.2019;F;13:18:50;912604;908702;0.428;90;26;0;100;3291
2.10.2019;F;13:18:51;912661;908757;0.429;89;26;2;100;740
2.10.2019;F;13:18:52;912723;908818;0.429;89;26;2;100;310
2.10.2019;F;13:18:53;912703;908798;0.429;90;26;0;100;36
2.10.2019;F;13:18:54;912608;908704;0.429;90;26;0;100;-247
2.10.2019;F;13:18:55;912682;908779;0.429;90;26;0;100;-549
2.10.2019;F;13:18:56;912658;908749;0.429;90;26;0;100;2543
2.10.2019;F;13:18:57;912536;908637;0.428;90;26;0;100;-3950
2.10.2019;F;13:18:58;912515;908616;0.428;90;26;0;100;37
2.10.2019;F;13:18:59;912578;908674;0.429;90;26;0;100;1971
2.10.2019;F;13:19:00;912755;908854;0.428;90;26;0;100;-1565
2.10.2019;F;13:19:01;912468;908575;0.428;90;26;0;100;-2823
2.10.2019;F;13:19:02;912462;908574;0.427;90;26;0;100;-2073
2.10.2019;F;13:19:03;912438;908540;0.428;90;26;0;100;4210
2.10.2019;F;13:19:04;912375;908485;0.427;90;26;0;100;-3222
2.10.2019;F;13:19:05;912426;908537;0.427;90;26;0;100;-507
2.10.2019;F;13:19:06;912440;908551;0.427;90;26;0;100;-25
2.10.2019;F;13:19:07;912433;908550;0.426;90;26;0;100;-2488
2.10.2019;F;13:19:08;912452;908568;0.427;90;26;0;100;383
2.10.2019;F;13:19:09;912383;908499;0.427;90;26;0;100;122
2.10.2019;F;13:19:10;912498;908601;0.428;90;26;0;100;5214
2.10.2019;F;13:19:11;912519;908627;0.427;89;26;2;100;-2145
2.10.2019;F;13:19:12;912603;908712;0.427;90;26;0;100;-566
2.10.2019;F;13:19:13;912415;908533;0.426;90;26;0;100;-3417
2.10.2019;F;13:19:14;912431;908539;0.427;90;26;0;100;4139
2.10.2019;F;13:19:15;912512;908619;0.428;90;26;0;100;273
2.10.2019;F;13:19:16;912449;908555;0.428;90;26;0;100;529
2.10.2019;F;13:19:17;912405;908512;0.428;90;26;0;100;-339
2.10.2019;F;13:19:18;912414;908527;0.427;90;26;0;100;-2517
2.10.2019;F;13:19:19;912419;908528;0.427;90;26;0;100;1658
2.10.2019;F;13:19:20;912386;908497;0.427;90;26;0;100;-775
2.10.2019;F;13:19:21;912418;908529;0.427;90;26;0;100;-57
2.10.2019;F;13:19:22;912478;908589;0.427;90;26;0;100;-107
2.10.2019;F;13:19:23;912496;908608;0.427;90;26;0;100;-449
2.10.2019;F;13:19:24;912425;908524;0.428;90;26;0;100;5544
2.10.2019;F;13:19:25;912468;908572;0.428;90;26;0;100;-2160
2.10.2019;F;13:19:26;912430;908529;0.428;90;26;0;100;2152
2.10.2019;F;13:19:27;912412;908514;0.428;91;26;0;100;-1205
2.10.2019;F;13:19:28;912438;908536;0.429;90;26;0;100;1621
2.10.2019;F;13:19:29;912411;908510;0.428;90;26;0;100;-369
2.10.2019;F;13:19:30;912510;908600;0.429;90;26;0;100;3574
2.10.2019;F;13:19:31;912469;908572;0.428;90;26;0;100;-5345
2.10.2019;F;13:19:32;912423;908515;0.429;90;26;0;100;4667
2.10.2019;F;13:19:33;912471;908566;0.429;90;26;0;100;-1336
2.10.2019;F;13:19:34;912319;908412;0.429;90;26;0;100;1105
2.10.2019;F;13:19:35;912342;908433;0.429;90;26;0;100;793
2.10.2019;F;13:19:36;912332;908414;0.43;90;26;0;100;3769
2.10.2019;F;13:19:37;912285;908381;0.429;90;26;0;100;-5752
2.10.2019;F;13:19:38;912428;908517;0.43;90;26;0;100;2663
2.10.2019;F;13:19:39;912504;908584;0.431;90;26;0;100;3615
2.10.2019;F;13:19:40;912369;908452;0.43;90;26;0;100;-1009
2.10.2019;F;13:19:41;912411;908489;0.431;90;26;0;100;2009
2.10.2019;F;13:19:42;912422;908502;0.431;90;26;0;100;-853
2.10.2019;F;13:19:43;912422;908503;0.43;90;26;0;100;-417
2.10.2019;F;13:19:44;912445;908526;0.43;90;26;0;100;-41
2.10.2019;F;13:19:45;912478;908561;0.43;90;26;0;100;-893
2.10.2019;F;13:19:46;912383;908462;0.431;90;26;0;100;1837
2.10.2019;F;13:19:47;912403;908484;0.43;90;26;0;100;-869
2.10.2019;F;13:19:48;912418;908504;0.43;90;26;0;100;-2111
2.10.2019;F;13:19:49;912502;908577;0.431;91;26;0;100;4386
2.10.2019;F;13:19:50;912397;908471;0.431;90;26;0;100;605
2.10.2019;F;13:19:51;912459;908532;0.431;90;26;0;100;306
2.10.2019;F;13:19:52;912300;908376;0.431;89;26;2;100;-976
2.10.2019;F;13:19:53;912418;908487;0.432;89;26;2;100;2737
2.10.2019;F;13:19:54;912427;908499;0.431;89;26;2;100;-1281
2.10.2019;F;13:19:55;912408;908482;0.431;90;26;0;100;-800
2.10.2019;F;13:19:56;912353;908431;0.431;90;26;0;100;-1569
2.10.2019;F;13:19:57;912394;908462;0.432;90;26;0;100;4095
2.10.2019;F;13:19:58;912362;908430;0.432;90;26;0;100;57
2.10.2019;F;13:19:59;912287;908361;0.431;89;26;2;100;-2393
2.10.2019;F;13:20:00;912448;908517;0.432;89;26;2;100;1815
2.10.2019;F;13:20:01;912416;908486;0.432;89;26;2;100;-363
2.10.2019;F;13:20:02;912511;908574;0.432;89;26;2;100;2778
2.10.2019;F;13:20:03;912412;908480;0.432;90;26;0;100;-1906
2.10.2019;F;13:20:04;912377;908445;0.432;90;26;0;100;63
2.10.2019;F;13:20:05;912369;908436;0.432;91;26;0;100;426
2.10.2019;F;13:20:06;912411;908470;0.433;91;26;0;100;3223
2.10.2019;F;13:20:07;912397;908463;0.432;91;26;0;100;-2861
2.10.2019;F;13:20:08;912526;908583;0.433;91;26;0;100;3480
2.10.2019;F;13:20:09;912343;908406;0.432;90;26;0;100;-2171
2.10.2019;F;13:20:10;912430;908496;0.432;90;26;0;100;-1407
2.10.2019;F;13:20:11;912461;908528;0.432;90;26;0;100;-472
2.10.2019;F;13:20:12;912335;908407;0.431;89;26;2;100;-1879
2.10.2019;F;13:20:13;912412;908480;0.432;89;26;2;100;1546
2.10.2019;F;13:20:14;912431;908499;0.432;89;27;2;100;-35
2.10.2019;F;13:20:15;912409;908474;0.432;89;26;2;100;1304
2.10.2019;F;13:20:16;912416;908480;0.432;89;27;2;100;409
2.10.2019;F;13:20:17;912410;908470;0.433;90;27;0;100;1678
2.10.2019;F;13:20:18;912333;908395;0.433;90;27;0;100;-695
2.10.2019;F;13:20:19;912334;908401;0.432;90;27;0;100;-2086
2.10.2019;F;13:20:20;912281;908344;0.432;90;27;0;100;1763
2.10.2019;F;13:20:21;912328;908387;0.433;89;27;2;100;1601
2.10.2019;F;13:20:22;912467;908513;0.434;89;27;2;100;5226
2.10.2019;F;13:20:23;912362;908440;0.431;89;27;2;100;-13297
2.10.2019;F;13:20:24;912436;908521;0.43;90;27;0;100;-3050
2.10.2019;F;13:20:25;912339;908403;0.432;90;27;0;100;8927
2.10.2019;F;13:20:26;912323;908389;0.432;90;27;0;100;-805
2.10.2019;F;13:20:27;912412;908475;0.432;90;27;0;100;1090
2.10.2019;F;13:20:28;912310;908369;0.433;90;27;0;100;1851
2.10.2019;F;13:20:29;912248;908323;0.431;90;27;0;100;-6559
2.10.2019;F;13:20:30;912296;908353;0.433;91;27;0;100;7336
2.10.2019;F;13:20:31;912283;908340;0.433;90;27;0;100;23
2.10.2019;F;13:20:32;912285;908350;0.432;90;27;0;100;-3339
2.10.2019;F;13:20:33;912384;908440;0.433;90;27;0;100;3573
2.10.2019;F;13:20:34;912330;908387;0.433;90;27;0;100;-320
2.10.2019;F;13:20:35;912356;908410;0.433;89;27;2;100;1217
2.10.2019;F;13:20:36;912392;908445;0.434;89;27;2;100;356
2.10.2019;F;13:20:37;912394;908440;0.434;90;27;0;100;2914
2.10.2019;F;13:20:38;912339;908389;0.434;90;27;0;100;-1568
2.10.2019;F;13:20:39;912354;908406;0.434;89;27;2;100;-870
2.10.2019;F;13:20:40;912427;908478;0.434;89;27;2;100;288
2.10.2019;F;13:20:41;912419;908476;0.433;89;27;2;100;-2514
2.10.2019;F;13:20:42;912383;908441;0.433;88;27;2;100;-360
2.10.2019;F;13:20:43;912410;908470;0.433;88;27;2;100;-902
2.10.2019;F;13:20:44;912563;908621;0.433;88;27;2;100;571
2.10.2019;F;13:20:45;912335;908400;0.432;88;27;2;100;-2564
2.10.2019;F;13:20:46;912389;908447;0.433;88;27;2;100;2885
2.10.2019;F;13:20:47;912301;908364;0.432;89;27;2;100;-1947
2.10.2019;F;13:20:48;912350;908417;0.432;89;27;2;100;-1775
2.10.2019;F;13:20:49;912317;908390;0.431;89;27;2;100;-2469
2.10.2019;F;13:20:50;912383;908452;0.432;89;27;2;100;1566
2.10.2019;F;13:20:51;912279;908356;0.431;90;27;0;100;-3148
2.10.2019;F;13:20:52;912373;908449;0.431;90;27;0;100;248
2.10.2019;F;13:20:53;912400;908474;0.431;91;27;0;100;777
2.10.2019;F;13:20:54;912353;908435;0.43;90;27;0;100;-3250
2.10.2019;F;13:20:55;912382;908463;0.43;90;27;0;100;365
2.10.2019;F;13:20:56;912315;908391;0.431;90;27;0;100;2204
2.10.2019;F;13:20:57;912351;908434;0.43;90;27;0;100;-2982
2.10.2019;F;13:20:58;912372;908457;0.43;90;27;0;100;-871
2.10.2019;F;13:20:59;912315;908394;0.431;90;27;0;100;2603
2.10.2019;F;13:21:00;912343;908431;0.43;90;27;0;100;-3802
2.10.2019;F;13:21:01;912313;908398;0.43;89;27;2;100;1319
2.10.2019;F;13:21:02;912421;908506;0.43;89;27;2;100;-195
2.10.2019;F;13:21:03;912421;908505;0.43;89;27;2;100;421
2.10.2019;F;13:21:04;912421;908510;0.43;90;27;0;100;-2084
2.10.2019;F;13:21:05;912295;908383;0.43;90;27;0;100;642
2.10.2019;F;13:21:06;912313;908398;0.43;90;27;0;100;1218
2.10.2019;F;13:21:07;912387;908466;0.431;90;27;0;100;2369
2.10.2019;F;13:21:08;912285;908374;0.43;90;27;0;100;-3986
2.10.2019;F;13:21:09;912208;908296;0.43;90;27;0;100;555
2.10.2019;F;13:21:10;912193;908272;0.431;90;27;0;100;3779
2.10.2019;F;13:21:11;912126;908217;0.429;89;27;2;100;-4938
2.10.2019;F;13:21:12;912211;908300;0.43;89;27;2;100;690
2.10.2019;F;13:21:13;912327;908419;0.429;89;27;2;100;-1474
2.10.2019;F;13:21:14;912219;908309;0.43;89;27;2;100;1038
2.10.2019;F;13:21:15;912228;908318;0.43;90;27;0;100;-16
2.10.2019;F;13:21:16;912087;908183;0.429;90;27;0;100;-2250
2.10.2019;F;13:21:17;912127;908218;0.429;90;27;0;100;2013
2.10.2019;F;13:21:18;912166;908257;0.429;90;27;0;100;-70
2.10.2019;F;13:21:19;912313;908408;0.429;90;27;0;100;-1930
2.10.2019;F;13:21:20;912179;908277;0.429;90;27;0;100;-1012
2.10.2019;F;13:21:21;912207;908311;0.428;90;27;0;100;-2551
2.10.2019;F;13:21:22;912285;908391;0.428;90;27;0;100;-973
2.10.2019;F;13:21:23;912216;908317;0.428;90;27;0;100;2207
2.10.2019;F;13:21:24;912252;908356;0.428;90;27;0;100;-1315
2.10.2019;F;13:21:25;912314;908420;0.428;90;27;0;100;-944
2.10.2019;F;13:21:26;912174;908288;0.427;91;27;0;100;-3052
2.10.2019;F;13:21:27;912180;908300;0.426;90;27;0;100;-2512
2.10.2019;F;13:21:28;912143;908260;0.427;90;27;0;100;1316
2.10.2019;F;13:21:29;912211;908336;0.426;90;27;0;100;-3456
2.10.2019;F;13:21:30;912145;908278;0.425;91;27;0;100;-3183
2.10.2019;F;13:21:31;912174;908306;0.425;91;27;0;100;362
2.10.2019;F;13:21:32;912205;908333;0.425;91;27;0;100;1595
2.10.2019;F;13:21:33;912174;908321;0.423;91;27;0;100;-7780
2.10.2019;F;13:21:34;912087;908243;0.422;91;27;0;100;-3560
2.10.2019;F;13:21:35;912180;908345;0.421;91;27;0;100;-3872
2.10.2019;F;13:21:36;912160;908331;0.421;91;27;0;100;-2439
2.10.2019;F;13:21:37;912157;908126;0.443;91;27;0;100;83299
2.10.2019;F;13:21:38;912177;908357;0.42;91;27;0;100;-87040
2.10.2019;F;13:21:39;912222;908416;0.418;92;27;0;100;-5786
2.10.2019;F;13:21:40;912236;908444;0.417;91;27;0;100;-5796
2.10.2019;F;13:21:41;912391;908593;0.417;91;27;0;100;2208
2.10.2019;F;13:21:42;912113;908333;0.415;91;27;0;100;-6944
2.10.2019;F;13:21:43;912238;908455;0.416;90;27;0;100;1035
2.10.2019;F;13:21:44;912229;908460;0.414;90;27;0;100;-5820
2.10.2019;F;13:21:45;912245;908475;0.414;89;27;2;100;394
2.10.2019;F;13:21:46;912230;908461;0.414;89;27;2;100;-395
2.10.2019;F;13:21:47;912348;908572;0.415;89;27;2;100;2745
2.10.2019;F;13:21:48;912305;908537;0.414;89;27;2;100;-3297
2.10.2019;F;13:21:49;912246;908481;0.414;89;27;2;100;-1162
2.10.2019;F;13:21:50;912259;908506;0.412;90;27;0;100;-5024
2.10.2019;F;13:21:51;912257;908504;0.412;90;27;0;100;3
2.10.2019;F;13:21:52;912188;908442;0.412;91;27;0;100;-2769
2.10.2019;F;13:21:53;912142;908392;0.412;91;27;0;100;1727
2.10.2019;F;13:21:54;912187;908445;0.411;91;27;0;100;-3374
2.10.2019;F;13:21:55;912265;908518;0.412;91;27;0;100;1929
2.10.2019;F;13:21:56;912206;908457;0.412;91;27;0;100;924
2.10.2019;F;13:21:57;912201;908454;0.412;91;27;0;100;-816
2.10.2019;F;13:21:58;912128;908388;0.411;91;27;0;100;-2762
2.10.2019;F;13:21:59;912266;908520;0.411;91;27;0;100;2240
2.10.2019;F;13:22:00;912187;908450;0.411;91;27;0;100;-3577
2.10.2019;F;13:22:01;912137;908400;0.411;90;27;0;100;85
2.10.2019;F;13:22:02;912223;908485;0.411;90;27;0;100;270
2.10.2019;F;13:22:03;912211;908473;0.411;90;27;0;100;20
2.10.2019;F;13:22:04;912245;908506;0.411;90;27;0;100;359
2.10.2019;F;13:22:05;912295;908562;0.41;89;27;2;100;-2615
2.10.2019;F;13:22:06;912377;908637;0.411;89;27;2;100;2809
2.10.2019;F;13:22:07;912333;908599;0.41;89;27;2;100;-2453
2.10.2019;F;13:22:08;912386;908655;0.41;89;27;2;100;-1356
2.10.2019;F;13:22:09;912288;908555;0.41;89;27;2;100;1012
2.10.2019;F;13:22:10;912267;908534;0.41;89;27;2;100;36
2.10.2019;F;13:22:11;912349;908617;0.41;90;27;0;100;-557
2.10.2019;F;13:22:12;912259;908529;0.41;90;27;0;100;-680
2.10.2019;F;13:22:13;912243;908517;0.409;90;27;0;100;-1640
2.10.2019;F;13:22:14;912268;908538;0.41;90;27;0;100;1625
2.10.2019;F;13:22:15;912225;908498;0.409;89;27;2;100;-1190
2.10.2019;F;13:22:16;912420;908688;0.41;89;27;2;100;1771
2.10.2019;F;13:22:17;912315;908583;0.41;89;27;2;100;181
2.10.2019;F;13:22:18;912327;908600;0.409;89;27;2;100;-2128
2.10.2019;F;13:22:19;912387;908659;0.409;89;27;2;100;318
2.10.2019;F;13:22:20;912291;908566;0.409;89;27;2;100;-1099
2.10.2019;F;13:22:21;912373;908643;0.41;89;27;2;100;1966
2.10.2019;F;13:22:22;912129;908402;0.409;89;27;2;100;-844
2.10.2019;F;13:22:23;912267;908541;0.409;90;27;0;100;-652
2.10.2019;F;13:22:24;912244;908517;0.409;90;27;0;100;456
2.10.2019;F;13:22:25;912119;908392;0.409;90;27;0;100;213
2.10.2019;F;13:22:26;912195;908462;0.41;91;27;0;100;2345
2.10.2019;F;13:22:27;912178;908447;0.41;91;27;0;100;-796
2.10.2019;F;13:22:28;912092;908371;0.409;90;27;0;100;-4022
2.10.2019;F;13:22:29;912232;908507;0.409;90;27;0;100;1429
2.10.2019;F;13:22:30;912096;908372;0.409;89;27;2;100;-187
2.10.2019;F;13:22:31;912208;908483;0.409;89;27;2;100;229
2.10.2019;F;13:22:32;912164;908442;0.409;89;27;2;100;-1189
2.10.2019;F;13:22:33;912166;908448;0.408;89;27;2;100;-1689
2.10.2019;F;13:22:34;912224;908507;0.408;89;27;2;100;-521
2.10.2019;F;13:22:35;912110;908403;0.407;89;27;2;100;-4020
2.10.2019;F;13:22:36;912270;908555;0.408;89;27;2;100;3098
2.10.2019;F;13:22:37;912302;908581;0.409;90;27;0;100;2446
2.10.2019;F;13:22:38;912192;908480;0.408;90;27;0;100;-3564
2.10.2019;F;13:22:39;912233;908521;0.408;90;27;0;100;-70
2.10.2019;F;13:22:40;912188;908477;0.408;90;27;0;100;-340
2.10.2019;F;13:22:41;912204;908492;0.408;90;27;0;100;390
2.10.2019;F;13:22:42;912220;908517;0.407;90;27;0;100;-3778
2.10.2019;F;13:22:43;912237;908532;0.407;90;27;0;100;805
2.10.2019;F;13:22:44;912291;908589;0.407;90;27;0;100;-1342
2.10.2019;F;13:22:45;912323;908620;0.407;90;27;0;100;363
2.10.2019;F;13:22:46;912235;908538;0.406;90;27;0;100;-2352
2.10.2019;F;13:22:47;912223;908529;0.406;90;27;0;100;-1230
2.10.2019;F;13:22:48;912252;908555;0.406;90;27;0;100;1201
2.10.2019;F;13:22:49;912348;908652;0.406;89;27;2;100;-585
2.10.2019;F;13:22:50;912378;908683;0.406;89;27;2;100;-473
2.10.2019;F;13:22:51;912466;908770;0.406;89;27;2;100;271
2.10.2019;F;13:22:52;912474;908783;0.405;90;27;0;100;-2097
2.10.2019;F;13:22:53;912363;908674;0.405;90;27;0;100;-646
2.10.2019;F;13:22:54;912347;908664;0.405;90;27;0;100;-2473
2.10.2019;F;13:22:55;912342;908658;0.405;91;27;0;100;420
2.10.2019;F;13:22:56;912361;908675;0.405;91;27;0;100;793
2.10.2019;F;13:22:57;912390;908699;0.405;90;27;0;100;2035
2.10.2019;F;13:22:58;912316;908629;0.405;90;27;0;100;-1542
2.10.2019;F;13:22:59;912291;908602;0.405;89;27;2;100;885
2.10.2019;F;13:23:00;912379;908684;0.406;89;27;2;100;2378
2.10.2019;F;13:23:01;912268;908581;0.405;89;27;2;100;-3182
2.10.2019;F;13:23:02;912281;908594;0.405;90;27;0;100;-22
2.10.2019;F;13:23:03;912220;908526;0.406;90;27;0;100;3020
2.10.2019;F;13:23:04;912288;908602;0.405;90;27;0;100;-3449
2.10.2019;F;13:23:05;912280;908588;0.406;90;27;0;100;2514
2.10.2019;F;13:23:06;912326;908632;0.406;89;27;2;100;764
2.10.2019;F;13:23:07;912374;908686;0.405;89;27;2;100;-2610
2.10.2019;F;13:23:08;912393;908694;0.406;89;27;2;100;4603
2.10.2019;F;13:23:09;912282;908585;0.406;89;27;2;100;-653
2.10.2019;F;13:23:10;912352;908661;0.405;89;27;2;100;-2648
2.10.2019;F;13:23:11;912341;908649;0.405;89;27;2;100;440
2.10.2019;F;13:23:12;912462;908765;0.406;89;27;2;100;1900
2.10.2019;F;13:23:13;912431;908735;0.406;89;27;2;100;-368
2.10.2019;F;13:23:14;912398;908699;0.406;89;27;2;100;1321
2.10.2019;F;13:23:15;912464;908765;0.406;89;27;2;100;-113
2.10.2019;F;13:23:16;912308;908613;0.406;90;27;0;100;-1403
2.10.2019;F;13:23:17;912279;908586;0.406;90;27;0;100;-785
2.10.2019;F;13:23:18;912206;908517;0.405;90;27;0;100;-1544
2.10.2019;F;13:23:19;912320;908631;0.405;90;27;0;100;-192
2.10.2019;F;13:23:20;912246;908558;0.405;89;27;2;100;-295
2.10.2019;F;13:23:21;912344;908656;0.405;89;27;2;100;-167
2.10.2019;F;13:23:22;912470;908771;0.406;89;27;2;100;4420
2.10.2019;F;13:23:23;912381;908685;0.406;90;27;0;100;-1100
2.10.2019;F;13:23:24;912347;908652;0.406;90;27;0;100;-359
2.10.2019;F;13:23:25;912266;908566;0.406;90;27;0;100;2221
2.10.2019;F;13:23:26;912264;908569;0.406;90;27;0;100;-2080
2.10.2019;F;13:23:27;912241;908552;0.405;90;27;0;100;-2462
2.10.2019;F;13:23:28;912231;908533;0.406;89;27;2;100;3810
2.10.2019;F;13:23:29;912402;908710;0.405;89;27;2;100;-2820
2.10.2019;F;13:23:30;912369;908680;0.405;89;27;2;100;-1208
2.10.2019;F;13:23:31;912292;908598;0.406;89;27;2;100;2238
2.10.2019;F;13:23:32;912445;908744;0.406;89;27;2;100;2689
2.10.2019;F;13:23:33;912325;908635;0.405;89;27;2;100;-4431
2.10.2019;F;13:23:34;912316;908623;0.406;90;27;0;100;1265
2.10.2019;F;13:23:35;912209;908526;0.405;90;27;0;100;-3987
2.10.2019;F;13:23:36;912222;908540;0.404;90;27;0;100;-439
2.10.2019;F;13:23:37;912219;908539;0.404;90;27;0;100;-829
2.10.2019;F;13:23:38;912221;908539;0.404;89;27;2;100;840
2.10.2019;F;13:23:39;912361;908671;0.405;89;27;2;100;3133
2.10.2019;F;13:23:40;912304;908622;0.404;89;27;2;100;-3274
2.10.2019;F;13:23:41;912163;908484;0.404;89;27;2;100;-1025
2.10.2019;F;13:23:42;912352;908668;0.405;89;27;2;100;1786
2.10.2019;F;13:23:43;912269;908585;0.405;89;27;2;100;141
2.10.2019;F;13:23:44;912423;908744;0.404;89;27;2;100;-2369
2.10.2019;F;13:23:45;912351;908669;0.404;89;27;2;100;1387
2.10.2019;F;13:23:46;912298;908617;0.404;89;27;2;100;-331
2.10.2019;F;13:23:47;912163;908487;0.404;89;27;2;100;-1878
2.10.2019;F;13:23:48;912211;908539;0.403;89;27;2;100;-1767
2.10.2019;F;13:23:49;912144;908474;0.403;89;27;2;100;-729
2.10.2019;F;13:23:50;912322;908651;0.403;90;27;0;100;118
2.10.2019;F;13:23:51;912102;908433;0.403;90;27;0;100;-465
2.10.2019;F;13:23:52;912121;908462;0.402;90;27;0;100;-4200
2.10.2019;F;13:23:53;912126;908462;0.403;91;27;0;100;2053
2.10.2019;F;13:23:54;912168;908508;0.402;91;27;0;100;-1718
2.10.2019;F;13:23:55;912193;908530;0.402;90;27;0;100;1209
2.10.2019;F;13:23:56;912179;908522;0.402;90;27;0;100;-2477
2.10.2019;F;13:23:57;912161;908504;0.402;90;27;0;100;30
2.10.2019;F;13:23:58;912043;908391;0.401;89;27;2;100;-1908
2.10.2019;F;13:23:59;912174;908518;0.402;89;27;2;100;1465
2.10.2019;F;13:24:00;912189;908528;0.402;90;27;0;100;2059
2.10.2019;F;13:24:01;912104;908448;0.402;89;27;2;100;-1964
2.10.2019;F;13:24:02;912307;908649;0.402;90;27;0;100;494
2.10.2019;F;13:24:03;912167;908509;0.402;90;27;0;100;234
2.10.2019;F;13:24:04;912164;908512;0.401;90;27;0;100;-2496
2.10.2019;F;13:24:05;912154;908510;0.4;90;27;0;100;-3318
2.10.2019;F;13:24:06;912161;908511;0.401;90;27;0;100;2489
2.10.2019;F;13:24:07;912109;908460;0.401;90;27;0;100;-330
2.10.2019;F;13:24:08;912186;908542;0.4;89;27;2;100;-2237
2.10.2019;F;13:24:09;912186;908540;0.401;89;27;2;100;843
2.10.2019;F;13:24:10;912313;908670;0.4;90;27;0;100;-1462
2.10.2019;F;13:24:11;912080;908439;0.4;90;27;0;100;-446
2.10.2019;F;13:24:12;912308;908661;0.401;90;27;0;100;2121
2.10.2019;F;13:24:13;912196;908553;0.4;90;27;0;100;-1481
2.10.2019;F;13:24:14;912292;908653;0.4;90;27;0;100;-1827
2.10.2019;F;13:24:15;912268;908638;0.399;89;27;2;100;-3752
2.10.2019;F;13:24:16;912353;908713;0.4;89;27;2;100;4071
2.10.2019;F;13:24:17;912357;908714;0.4;90;27;0;100;1243
2.10.2019;F;13:24:18;912195;908561;0.399;90;27;0;100;-3481
2.10.2019;F;13:24:19;912175;908538;0.4;89;27;2;100;1298
2.10.2019;F;13:24:20;912364;908722;0.4;89;27;2;100;1789
2.10.2019;F;13:24:21;912534;908892;0.4;90;27;0;100;-283
2.10.2019;F;13:24:22;912423;908775;0.401;90;27;0;100;2685
2.10.2019;F;13:24:23;912267;908634;0.399;90;27;0;100;-5991
2.10.2019;F;13:24:24;912257;908615;0.4;90;27;0;100;3767
2.10.2019;F;13:24:25;912229;908589;0.4;90;27;0;100;-787
2.10.2019;F;13:24:26;912178;908533;0.4;90;27;0;100;2169
2.10.2019;F;13:24:27;912345;908702;0.4;90;27;0;100;-1112
2.10.2019;F;13:24:28;912240;908608;0.399;89;27;2;100;-4459
2.10.2019;F;13:24:29;912268;908621;0.401;90;27;0;100;6205
2.10.2019;F;13:24:30;912336;908690;0.4;90;27;0;100;-530
2.10.2019;F;13:24:31;912271;908622;0.401;90;27;0;100;1358
2.10.2019;F;13:24:32;912197;908554;0.4;90;27;0;100;-2377
2.10.2019;F;13:24:33;912222;908585;0.399;90;27;0;100;-2542
2.10.2019;F;13:24:34;912251;908612;0.4;90;27;0;100;785
2.10.2019;F;13:24:35;912348;908700;0.401;90;27;0;100;3589
2.10.2019;F;13:24:36;912212;908566;0.4;90;27;0;100;-607
2.10.2019;F;13:24:37;912277;908626;0.401;90;27;0;100;1975
2.10.2019;F;13:24:38;912209;908559;0.401;90;27;0;100;-303
2.10.2019;F;13:24:39;912204;908556;0.401;89;27;2;100;-834
2.10.2019;F;13:24:40;912263;908614;0.401;90;27;0;100;318
2.10.2019;F;13:24:41;912106;908465;0.4;90;27;0;100;-3073
2.10.2019;F;13:24:42;912080;908436;0.4;90;27;0;100;1294
